date_of_incident,incident_month,day_of_week,incident_hour,sex_code,relationship_name,offense_category_name,crime_against,county_name,lat,lon,region,average_high,average_low,avg_temp_class,days_with_precipitation_,av._precipitation_in_inch_,minutes_of_dark,day_class,is_male,is_a_couple,good_weather
2021-07-31,Jul,Saturday,21.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,85,65,Warm,10,4.06,583,Sunny,1,1,1
2021-10-21,Oct,Thursday,21.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,65,44,Cold,9,1.65,786,Dark,1,1,0
2021-04-04,Apr,Sunday,0.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,63,41,Cold,13,3.23,671,Sunny,1,1,1
2021-04-26,Apr,Monday,16.0,M,couple,Weapons,Society,Lucas,41.6841907,-83.46827478,Central,63,41,Cold,13,3.23,616,Sunny,1,1,1
2021-04-26,Apr,Monday,16.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,63,41,Cold,13,3.23,616,Sunny,1,1,1
2021-06-28,Jun,Monday,21.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,82,61,Warm,10,3.98,541,Sunny,1,1,1
2021-07-29,Jul,Thursday,22.0,M,couple,Assault,Person,Richland,40.77468434,-82.53648439,Central,85,65,Warm,10,4.06,580,Sunny,1,1,1
2021-05-21,May,Friday,1.0,M,ex-couple,Burglary,Property,Tuscarawas,40.44095991,-81.47376955,South,73,52,Cold,12,3.5,565,Sunny,1,0,1
2021-05-21,May,Friday,1.0,M,ex-couple,Theft,Property,Tuscarawas,40.44095991,-81.47376955,South,73,52,Cold,12,3.5,565,Sunny,1,0,1
2021-10-19,Oct,Tuesday,21.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,65,44,Cold,9,1.65,781,Dark,1,0,0
2021-12-20,Dec,Monday,13.0,F,ex-couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,41,26,Cold,13,7.4,880,Dark,0,0,0
2021-09-16,Sep,Thursday,20.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,77,56,Cold,8,2.64,696,Sunny,0,1,1
2021-10-27,Oct,Wednesday,19.0,M,couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,65,44,Cold,9,1.65,800,Dark,1,1,0
2021-10-15,Oct,Friday,6.0,M,ex-couple,Burglary,Property,Montgomery,39.75460934,-84.2906502,South,65,44,Cold,9,1.65,771,Dark,1,0,0
2021-05-19,May,Wednesday,10.0,M,couple,Abduction,Person,Cuyahoga,41.63505906,-81.70019592,North,73,52,Cold,12,3.5,569,Sunny,1,1,1
2021-05-19,May,Wednesday,10.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,73,52,Cold,12,3.5,569,Sunny,1,1,1
2021-05-06,May,Thursday,22.0,M,ex-couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,73,52,Cold,12,3.5,594,Sunny,1,0,1
2021-02-14,Feb,Sunday,1.0,M,couple,Assault,Person,Jefferson,40.38501952,-80.76097229,South,40,24,Cold,11,6.97,799,Dark,1,1,0
2021-10-11,Oct,Monday,20.0,M,ex-couple,Burglary,Property,Richland,40.77468434,-82.53648439,Central,65,44,Cold,9,1.65,761,Dark,1,0,0
2021-03-10,Mar,Wednesday,8.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,32,Cold,13,6.1,737,Dark,1,1,0
2021-11-30,Nov,Tuesday,20.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,866,Dark,1,0,0
2021-08-15,Aug,Sunday,14.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,84,63,Warm,10,3.11,616,Sunny,1,1,1
2021-12-03,Dec,Friday,21.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,41,26,Cold,13,7.4,870,Dark,1,1,0
2021-09-27,Sep,Monday,12.0,F,couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,77,56,Cold,8,2.64,724,Dark,0,1,0
2021-11-17,Nov,Wednesday,7.0,M,ex-couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,52,35,Cold,11,3.82,846,Dark,1,0,0
2021-11-17,Nov,Wednesday,7.0,M,ex-couple,Destruction of Property,Property,Mahoning,41.01464011,-80.77629506,North,52,35,Cold,11,3.82,846,Dark,1,0,0
2021-08-12,Aug,Thursday,0.0,F,ex-couple,Assault,Person,Licking,40.09160792,-82.48310092,Central,84,63,Warm,10,3.11,609,Sunny,0,0,1
2021-04-06,Apr,Tuesday,17.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,63,41,Cold,13,3.23,666,Sunny,1,1,1
2021-11-02,Nov,Tuesday,10.0,M,ex-couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,52,35,Cold,11,3.82,814,Dark,1,0,0
2021-06-27,Jun,Sunday,18.0,M,couple,Assault,Person,Richland,40.77468434,-82.53648439,Central,82,61,Warm,10,3.98,541,Sunny,1,1,1
2021-06-27,Jun,Sunday,18.0,M,couple,Destruction of Property,Property,Richland,40.77468434,-82.53648439,Central,82,61,Warm,10,3.98,541,Sunny,1,1,1
2021-08-19,Aug,Thursday,1.0,M,couple,Assault,Person,Stark,40.81388809,-81.3656367,North,84,63,Warm,10,3.11,625,Sunny,1,1,1
2021-06-05,Jun,Saturday,9.0,F,ex-couple,Destruction of Property,Property,Delaware,40.27839378,-83.00488535,Central,82,61,Warm,10,3.98,546,Sunny,0,0,1
2021-09-03,Sep,Friday,3.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,662,Sunny,1,0,1
2021-09-07,Sep,Tuesday,16.0,M,ex-couple,Theft,Property,Erie,41.47057264,-82.57631509,North,77,56,Cold,8,2.64,672,Sunny,1,0,1
2021-09-07,Sep,Tuesday,16.0,M,ex-couple,Destruction of Property,Property,Erie,41.47057264,-82.57631509,North,77,56,Cold,8,2.64,672,Sunny,1,0,1
2021-07-15,Jul,Thursday,19.0,M,couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,85,65,Warm,10,4.06,557,Sunny,1,1,1
2021-07-15,Jul,Thursday,19.0,M,couple,Destruction of Property,Property,Hamilton,39.19553418,-84.54276767,South,85,65,Warm,10,4.06,557,Sunny,1,1,1
2021-07-21,Jul,Wednesday,19.0,M,ex-couple,Sex Offense,Person,Miami,40.05347551,-84.22887177,South,85,65,Warm,10,4.06,566,Sunny,1,0,1
2021-05-20,May,Thursday,0.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,73,52,Cold,12,3.5,567,Sunny,1,1,1
2021-12-15,Dec,Wednesday,15.0,F,couple,Forgery,Property,Summit,41.12597925,-81.53216702,North,41,26,Cold,13,7.4,879,Dark,0,1,0
2021-03-13,Mar,Saturday,5.0,F,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,52,32,Cold,13,6.1,729,Dark,0,1,0
2021-11-04,Nov,Thursday,3.0,M,ex-couple,Burglary,Property,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,819,Dark,1,0,0
2021-11-04,Nov,Thursday,3.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,819,Dark,1,0,0
2021-11-04,Nov,Thursday,3.0,M,ex-couple,Theft,Property,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,819,Dark,1,0,0
2021-11-04,Nov,Thursday,3.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,819,Dark,1,0,0
2021-09-29,Sep,Wednesday,2.0,M,ex-couple,Destruction of Property,Property,Hancock,41.00193838,-83.66653541,Central,77,56,Cold,8,2.64,730,Dark,1,0,0
2021-12-10,Dec,Friday,14.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,41,26,Cold,13,7.4,876,Dark,0,1,0
2021-01-04,Jan,Monday,8.0,F,ex-couple,Burglary,Property,Madison,39.89402982,-83.40019883,Central,36,20,Cold,13,9.65,874,Dark,0,0,0
2021-09-06,Sep,Monday,9.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,670,Sunny,1,1,1
2021-10-01,Oct,Friday,2.0,F,couple,Assault,Person,Allen,40.77152071,-84.10577943,Central,65,44,Cold,9,1.65,735,Dark,0,1,0
2021-05-16,May,Sunday,10.0,M,couple,Assault,Person,Allen,40.77152071,-84.10577943,Central,73,52,Cold,12,3.5,574,Sunny,1,1,1
2021-08-02,Aug,Monday,14.0,M,ex-couple,Assault,Person,Butler,39.43861647,-84.57564494,South,84,63,Warm,10,3.11,587,Sunny,1,0,1
2021-03-20,Mar,Saturday,14.0,F,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,52,32,Cold,13,6.1,711,Sunny,0,1,1
2021-04-27,Apr,Tuesday,20.0,M,couple,Assault,Person,Greene,39.69148045,-83.88988675,South,63,41,Cold,13,3.23,614,Sunny,1,1,1
2021-06-21,Jun,Monday,0.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,82,61,Warm,10,3.98,539,Sunny,1,1,1
2021-01-07,Jan,Thursday,20.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,36,20,Cold,13,9.65,871,Dark,0,1,0
2021-08-04,Aug,Wednesday,19.0,M,couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,84,63,Warm,10,3.11,592,Sunny,1,1,1
2021-03-23,Mar,Tuesday,23.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,32,Cold,13,6.1,703,Sunny,0,1,1
2021-06-27,Jun,Sunday,16.0,M,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,82,61,Warm,10,3.98,541,Sunny,1,1,1
2021-11-19,Nov,Friday,13.0,M,couple,Sex Offense,Person,Montgomery,39.75460934,-84.2906502,South,52,35,Cold,11,3.82,849,Dark,1,1,0
2021-08-02,Aug,Monday,12.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,84,63,Warm,10,3.11,587,Sunny,0,1,1
2021-08-02,Aug,Monday,12.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,84,63,Warm,10,3.11,587,Sunny,1,1,1
2021-08-22,Aug,Sunday,10.0,M,ex-couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,84,63,Warm,10,3.11,632,Sunny,1,0,1
2021-09-26,Sep,Sunday,11.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,77,56,Cold,8,2.64,722,Dark,1,1,0
2021-07-28,Jul,Wednesday,16.0,F,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,85,65,Warm,10,4.06,578,Sunny,0,1,1
2021-12-04,Dec,Saturday,11.0,M,couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,41,26,Cold,13,7.4,871,Dark,1,1,0
2021-05-01,May,Saturday,3.0,M,ex-couple,Assault,Person,Preble,39.74152706,-84.64801467,South,73,52,Cold,12,3.5,605,Sunny,1,0,1
2021-10-05,Oct,Tuesday,17.0,M,couple,Assault,Person,Miami,40.05347551,-84.22887177,South,65,44,Cold,9,1.65,745,Dark,1,1,0
2021-03-23,Mar,Tuesday,21.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,32,Cold,13,6.1,703,Sunny,1,1,1
2021-04-24,Apr,Saturday,2.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,63,41,Cold,13,3.23,621,Sunny,1,0,1
2021-04-24,Apr,Saturday,2.0,M,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,63,41,Cold,13,3.23,621,Sunny,1,0,1
2021-03-13,Mar,Saturday,3.0,M,ex-couple,Destruction of Property,Property,Allen,40.77152071,-84.10577943,Central,52,32,Cold,13,6.1,729,Dark,1,0,0
2021-09-11,Sep,Saturday,9.0,F,ex-couple,Burglary,Property,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,683,Sunny,0,0,1
2021-04-07,Apr,Wednesday,20.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,63,41,Cold,13,3.23,663,Sunny,1,1,1
2021-03-20,Mar,Saturday,22.0,M,couple,Assault,Person,Fairfield,39.75159885,-82.63058892,Central,52,32,Cold,13,6.1,711,Sunny,1,1,1
2021-02-13,Feb,Saturday,12.0,M,ex-couple,Assault,Person,Fairfield,39.75159885,-82.63058892,Central,40,24,Cold,11,6.97,801,Dark,1,0,0
2021-08-29,Aug,Sunday,21.0,M,couple,Assault,Person,Fairfield,39.75159885,-82.63058892,Central,84,63,Warm,10,3.11,650,Sunny,1,1,1
2021-11-30,Nov,Tuesday,16.0,F,couple,Assault,Person,Butler,39.43861647,-84.57564494,South,52,35,Cold,11,3.82,866,Dark,0,1,0
2021-12-16,Dec,Thursday,21.0,M,couple,Assault,Person,Clark,39.91677792,-83.78388973,South,41,26,Cold,13,7.4,879,Dark,1,1,0
2021-12-15,Dec,Wednesday,23.0,M,couple,Assault,Person,Franklin,39.96954615,-83.00929814,Central,41,26,Cold,13,7.4,879,Dark,1,1,0
2021-09-09,Sep,Thursday,10.0,M,ex-couple,Forgery,Property,Lorain,41.45251152,-82.15149047,North,77,56,Cold,8,2.64,678,Sunny,1,0,1
2021-08-24,Aug,Tuesday,15.0,M,couple,Assault,Person,Fairfield,39.75159885,-82.63058892,Central,84,63,Warm,10,3.11,637,Sunny,1,1,1
2021-03-23,Mar,Tuesday,17.0,M,couple,Assault,Person,Franklin,39.96954615,-83.00929814,Central,52,32,Cold,13,6.1,703,Sunny,1,1,1
2021-12-09,Dec,Thursday,0.0,F,ex-couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,41,26,Cold,13,7.4,876,Dark,0,0,0
2021-12-08,Dec,Wednesday,2.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,41,26,Cold,13,7.4,875,Dark,1,1,0
2021-06-01,Jun,Tuesday,13.0,M,ex-couple,Destruction of Property,Property,Portage,41.16768284,-81.19740374,North,82,61,Warm,10,3.98,550,Sunny,1,0,1
2021-03-27,Mar,Saturday,13.0,M,couple,Assault,Person,Muskingum,39.96542185,-81.94438266,South,52,32,Cold,13,6.1,692,Sunny,1,1,1
2021-11-29,Nov,Monday,23.0,M,couple,Assault,Person,Richland,40.77468434,-82.53648439,Central,52,35,Cold,11,3.82,865,Dark,1,1,0
2021-11-29,Nov,Monday,23.0,M,couple,Destruction of Property,Property,Richland,40.77468434,-82.53648439,Central,52,35,Cold,11,3.82,865,Dark,1,1,0
2021-11-29,Nov,Monday,23.0,M,couple,Narcotics,Society,Richland,40.77468434,-82.53648439,Central,52,35,Cold,11,3.82,865,Dark,1,1,0
2021-11-01,Nov,Monday,12.0,M,couple,Destruction of Property,Property,Stark,40.81388809,-81.3656367,North,52,35,Cold,11,3.82,812,Dark,1,1,0
2021-11-01,Nov,Monday,12.0,M,couple,Assault,Person,Stark,40.81388809,-81.3656367,North,52,35,Cold,11,3.82,812,Dark,1,1,0
2021-11-11,Nov,Thursday,17.0,M,ex-couple,Theft,Property,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,834,Dark,1,0,0
2021-11-11,Nov,Thursday,17.0,M,ex-couple,Burglary,Property,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,834,Dark,1,0,0
2021-11-11,Nov,Thursday,17.0,M,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,834,Dark,1,0,0
2021-11-17,Nov,Wednesday,10.0,M,ex-couple,Burglary,Property,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,846,Dark,1,0,0
2021-06-17,Jun,Thursday,8.0,M,ex-couple,Vehicle Theft,Property,Allen,40.77152071,-84.10577943,Central,82,61,Warm,10,3.98,540,Sunny,1,0,1
2021-10-21,Oct,Thursday,10.0,M,couple,Assault,Person,Butler,39.43861647,-84.57564494,South,65,44,Cold,9,1.65,786,Dark,1,1,0
2021-04-24,Apr,Saturday,7.0,M,couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,63,41,Cold,13,3.23,621,Sunny,1,1,1
2021-08-24,Aug,Tuesday,1.0,M,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,84,63,Warm,10,3.11,637,Sunny,1,1,1
2021-07-28,Jul,Wednesday,17.0,M,couple,Assault,Person,Richland,40.77468434,-82.53648439,Central,85,65,Warm,10,4.06,578,Sunny,1,1,1
2021-09-07,Sep,Tuesday,15.0,M,ex-couple,Burglary,Property,Montgomery,39.75460934,-84.2906502,South,77,56,Cold,8,2.64,672,Sunny,1,0,1
2021-06-05,Jun,Saturday,23.0,M,couple,Assault,Person,Miami,40.05347551,-84.22887177,South,82,61,Warm,10,3.98,546,Sunny,1,1,1
2021-06-23,Jun,Wednesday,12.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,82,61,Warm,10,3.98,539,Sunny,1,0,1
2021-09-03,Sep,Friday,8.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,662,Sunny,1,0,1
2021-07-08,Jul,Thursday,5.0,M,couple,Arson,Property,Miami,40.05347551,-84.22887177,South,85,65,Warm,10,4.06,548,Sunny,1,1,1
2021-09-04,Sep,Saturday,8.0,F,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,77,56,Cold,8,2.64,665,Sunny,0,1,1
2021-04-08,Apr,Thursday,19.0,M,ex-couple,Destruction of Property,Property,Butler,39.43861647,-84.57564494,South,63,41,Cold,13,3.23,661,Sunny,1,0,1
2021-08-14,Aug,Saturday,22.0,F,ex-couple,Assault,Person,Licking,40.09160792,-82.48310092,Central,84,63,Warm,10,3.11,614,Sunny,0,0,1
2021-02-14,Feb,Sunday,21.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,40,24,Cold,11,6.97,799,Dark,1,1,0
2021-03-07,Mar,Sunday,7.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,32,Cold,13,6.1,745,Dark,1,1,0
2021-09-18,Sep,Saturday,12.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,77,56,Cold,8,2.64,701,Sunny,1,1,1
2021-12-01,Dec,Wednesday,19.0,F,couple,Assault,Person,Richland,40.77468434,-82.53648439,Central,41,26,Cold,13,7.4,868,Dark,0,1,0
2021-06-05,Jun,Saturday,0.0,M,couple,Assault,Person,Trumbull,41.31717409,-80.76116027,North,82,61,Warm,10,3.98,546,Sunny,1,1,1
2021-05-13,May,Thursday,15.0,M,couple,Assault,Person,Clark,39.91677792,-83.78388973,South,73,52,Cold,12,3.5,580,Sunny,1,1,1
2021-12-07,Dec,Tuesday,21.0,M,ex-couple,Theft,Property,Clermont,39.04743293,-84.15191789,South,41,26,Cold,13,7.4,874,Dark,1,0,0
2021-08-11,Aug,Wednesday,23.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,607,Sunny,1,1,1
2021-12-15,Dec,Wednesday,15.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,41,26,Cold,13,7.4,879,Dark,1,1,0
2021-11-01,Nov,Monday,8.0,M,couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,52,35,Cold,11,3.82,812,Dark,1,1,0
2021-09-25,Sep,Saturday,9.0,F,couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,77,56,Cold,8,2.64,719,Sunny,0,1,1
2021-06-26,Jun,Saturday,4.0,M,ex-couple,Destruction of Property,Property,Mahoning,41.01464011,-80.77629506,North,82,61,Warm,10,3.98,540,Sunny,1,0,1
2021-08-14,Aug,Saturday,16.0,M,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,84,63,Warm,10,3.11,614,Sunny,1,1,1
2021-09-29,Sep,Wednesday,18.0,M,couple,Assault,Person,Richland,40.77468434,-82.53648439,Central,77,56,Cold,8,2.64,730,Dark,1,1,0
2021-03-14,Mar,Sunday,23.0,M,couple,Assault,Person,Summit,41.12597925,-81.53216702,North,52,32,Cold,13,6.1,726,Dark,1,1,0
2021-06-21,Jun,Monday,10.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,82,61,Warm,10,3.98,539,Sunny,1,1,1
2021-06-24,Jun,Thursday,23.0,M,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,82,61,Warm,10,3.98,540,Sunny,1,0,1
2021-06-27,Jun,Sunday,16.0,M,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,82,61,Warm,10,3.98,541,Sunny,1,0,1
2021-07-24,Jul,Saturday,2.0,M,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,571,Sunny,1,0,1
2021-07-24,Jul,Saturday,2.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,571,Sunny,1,0,1
2021-08-07,Aug,Saturday,12.0,F,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,598,Sunny,0,0,1
2021-11-17,Nov,Wednesday,20.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,846,Dark,1,1,0
2021-11-28,Nov,Sunday,10.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,864,Dark,1,0,0
2021-11-28,Nov,Sunday,10.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,864,Dark,1,0,0
2021-09-18,Sep,Saturday,0.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,701,Sunny,1,1,1
2021-09-18,Sep,Saturday,0.0,M,couple,Burglary,Property,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,701,Sunny,1,1,1
2021-10-19,Oct,Tuesday,19.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,65,44,Cold,9,1.65,781,Dark,1,1,0
2021-11-25,Nov,Thursday,3.0,M,couple,Assault,Person,Warren,39.42758661,-84.16675437,South,52,35,Cold,11,3.82,859,Dark,1,1,0
2021-06-28,Jun,Monday,22.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,82,61,Warm,10,3.98,541,Sunny,1,1,1
2021-07-06,Jul,Tuesday,22.0,F,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,546,Sunny,0,1,1
2021-08-02,Aug,Monday,23.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,587,Sunny,1,1,1
2021-11-06,Nov,Saturday,12.0,F,ex-couple,Destruction of Property,Property,Warren,39.42758661,-84.16675437,South,52,35,Cold,11,3.82,823,Dark,0,0,0
2021-10-08,Oct,Friday,5.0,M,ex-couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,65,44,Cold,9,1.65,753,Dark,1,0,0
2021-07-17,Jul,Saturday,0.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,559,Sunny,1,1,1
2021-09-23,Sep,Thursday,8.0,M,ex-couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,77,56,Cold,8,2.64,714,Sunny,1,0,1
2021-09-23,Sep,Thursday,8.0,M,ex-couple,Abduction,Person,Montgomery,39.75460934,-84.2906502,South,77,56,Cold,8,2.64,714,Sunny,1,0,1
2021-09-23,Sep,Thursday,8.0,M,ex-couple,Destruction of Property,Property,Montgomery,39.75460934,-84.2906502,South,77,56,Cold,8,2.64,714,Sunny,1,0,1
2021-09-23,Sep,Thursday,0.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,77,56,Cold,8,2.64,714,Sunny,1,1,1
2021-09-23,Sep,Thursday,4.0,F,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,77,56,Cold,8,2.64,714,Sunny,0,1,1
2021-06-03,Jun,Thursday,21.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,82,61,Warm,10,3.98,548,Sunny,1,1,1
2021-06-03,Jun,Thursday,21.0,M,couple,Abduction,Person,Cuyahoga,41.63505906,-81.70019592,North,82,61,Warm,10,3.98,548,Sunny,1,1,1
2021-06-03,Jun,Thursday,21.0,M,couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,82,61,Warm,10,3.98,548,Sunny,1,1,1
2021-12-11,Dec,Saturday,17.0,M,couple,Destruction of Property,Property,Hamilton,39.19553418,-84.54276767,South,41,26,Cold,13,7.4,877,Dark,1,1,0
2021-07-25,Jul,Sunday,7.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,572,Sunny,1,0,1
2021-01-02,Jan,Saturday,16.0,M,couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,36,20,Cold,13,9.65,875,Dark,1,1,0
2021-05-05,May,Wednesday,15.0,M,ex-couple,Assault,Person,Licking,40.09160792,-82.48310092,Central,73,52,Cold,12,3.5,596,Sunny,1,0,1
2021-03-19,Mar,Friday,14.0,M,couple,Assault,Person,Licking,40.09160792,-82.48310092,Central,52,32,Cold,13,6.1,713,Sunny,1,1,1
2021-08-30,Aug,Monday,16.0,M,ex-couple,Theft,Property,Trumbull,41.31717409,-80.76116027,North,84,63,Warm,10,3.11,652,Sunny,1,0,1
2021-08-30,Aug,Monday,6.0,M,ex-couple,Burglary,Property,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,652,Sunny,1,0,1
2021-09-22,Sep,Wednesday,0.0,F,couple,Assault,Person,Franklin,39.96954615,-83.00929814,Central,77,56,Cold,8,2.64,711,Sunny,0,1,1
2021-09-22,Sep,Wednesday,20.0,F,couple,Assault,Person,Greene,39.69148045,-83.88988675,South,77,56,Cold,8,2.64,711,Sunny,0,1,1
2021-09-22,Sep,Wednesday,16.0,F,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,711,Sunny,0,1,1
2021-09-22,Sep,Wednesday,8.0,M,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,77,56,Cold,8,2.64,711,Sunny,1,1,1
2021-09-22,Sep,Wednesday,0.0,M,ex-couple,Burglary,Property,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,711,Sunny,1,0,1
2021-09-22,Sep,Wednesday,18.0,M,ex-couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,77,56,Cold,8,2.64,711,Sunny,1,0,1
2021-09-22,Sep,Wednesday,18.0,M,ex-couple,Destruction of Property,Property,Hamilton,39.19553418,-84.54276767,South,77,56,Cold,8,2.64,711,Sunny,1,0,1
2021-09-22,Sep,Wednesday,18.0,M,ex-couple,Theft,Property,Hamilton,39.19553418,-84.54276767,South,77,56,Cold,8,2.64,711,Sunny,1,0,1
2021-12-29,Dec,Wednesday,3.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,878,Dark,1,0,0
2021-03-18,Mar,Thursday,21.0,M,couple,Assault,Person,Summit,41.12597925,-81.53216702,North,52,32,Cold,13,6.1,716,Sunny,1,1,1
